step,time,tls_id,phase_index,tls_queue_len,tls_waiting_time_snapshot,tls_mean_speed
190,191.0,cluster_1846673394_455570130,0,0,0.0,0.0
190,191.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,24.0,9.4719963528257
190,191.0,cluster_286141464_317863064,2,1,1.0,0.023285743636287874
190,191.0,cluster_317864209_317864212,5,2,6.0,0.0027578370810955877
190,191.0,cluster_318319949_3665705327,2,0,0.0,0.0
190,191.0,cluster_444929591_444929853,4,1,31.0,0.0
190,191.0,cluster_453491193_453491196,2,0,0.0,0.0
190,191.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
190,191.0,joinedS_4159783704_4159783713,4,0,0.0,0.0
200,201.0,317267021,3,0,0.0,0.0
200,201.0,318319948,0,0,0.0,9.089470431594561
200,201.0,318319950,2,0,0.0,0.0
200,201.0,344715428,0,0,0.0,16.913075706701818
200,201.0,459095577,0,0,0.0,0.0
200,201.0,459095593,2,2,21.0,0.0
200,201.0,5672981203,0,0,0.0,0.0
200,201.0,6734642660,0,0,0.0,0.0
200,201.0,728359174,0,0,0.0,0.0
200,201.0,931498932,0,0,0.0,0.0
200,201.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
200,201.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,4,0,0.0,0.0
200,201.0,cluster_12497859354_12497859355,0,0,0.0,1.5400289112738386
