step,time,active_vehicles,mean_speed_network,total_queue_len,total_waiting_time_snapshot
2640,2641.0,245,6.224362861705791,103,6642.0
2650,2651.0,245,6.092795219746303,108,7105.0
2660,2661.0,248,6.09244109529475,109,7870.0
2670,2671.0,246,6.180748909464031,101,8280.0
2680,2681.0,246,6.845085289171616,94,8306.0
2690,2691.0,247,6.468840125817541,114,8784.0
2700,2701.0,246,6.000615969794802,110,9227.0
2710,2711.0,244,5.9213122997521666,117,9817.0
2720,2721.0,248,6.099486541689278,113,10301.0
2730,2731.0,248,6.181399825365538,106,10665.0
2740,2741.0,250,6.065684639028805,109,9909.0
2750,2751.0,245,6.095290648058061,106,8872.0
2760,2761.0,246,5.785172569947277,99,6158.0
2770,2771.0,252,6.065363088599578,105,5290.0
2780,2781.0,251,6.371361068966789,105,5079.0
2790,2791.0,256,6.462650033711026,112,5587.0
2800,2801.0,257,5.977354123596389,120,4971.0
2810,2811.0,264,6.380606407850734,122,5750.0
2820,2821.0,263,6.924364554820229,86,3019.0
2830,2831.0,265,6.774151854141744,96,2821.0
2840,2841.0,261,7.079690065336641,89,2806.0
2850,2851.0,262,7.312958375890145,81,2175.0
2860,2861.0,261,6.284548420594162,99,2355.0
2870,2871.0,259,6.020430396692678,94,2872.0
2880,2881.0,260,6.255523218292222,105,3193.0
2890,2891.0,260,6.583102599040808,111,3672.0
2900,2901.0,259,5.917498644180923,103,3922.0
2910,2911.0,259,6.393441712794212,113,4404.0
2920,2921.0,253,6.317820565171576,109,4969.0
2930,2931.0,259,6.697389688388807,99,5323.0
2940,2941.0,259,6.188571462384842,106,5913.0
2950,2951.0,261,6.435949801285158,107,6632.0
2960,2961.0,262,6.303026516688962,110,7084.0
2970,2971.0,267,5.872866527679852,121,7112.0
2980,2981.0,271,6.205508576844979,115,7293.0
2990,2991.0,274,6.250875505622305,119,7875.0
3000,3001.0,275,5.874249637966813,120,8356.0
3010,3011.0,277,5.842880437316727,126,9045.0
3020,3021.0,278,5.82859611390671,111,9293.0
3030,3031.0,278,5.7516949384348015,132,10178.0
3040,3041.0,277,5.949378448594732,126,11009.0
3050,3051.0,279,5.383059795869927,140,11621.0
3060,3061.0,284,6.393809486447762,129,12345.0
3070,3071.0,284,5.866690912953849,125,9682.0
3080,3081.0,281,5.615627174723494,124,7873.0
3090,3091.0,281,5.812414247110258,129,8058.0
3100,3101.0,281,5.228750081875378,133,8815.0
3110,3111.0,277,5.67715617025393,132,9645.0
3120,3121.0,277,6.174997876051954,127,10284.0
3130,3131.0,273,6.352245726476239,111,10866.0
3140,3141.0,276,6.280261777803617,117,11179.0
3150,3151.0,274,6.754208914784578,107,6898.0
3160,3161.0,277,6.1420863645244275,111,4787.0
3170,3171.0,279,6.2120917051216225,125,2961.0
3180,3181.0,281,5.437119803967724,127,2744.0
3190,3191.0,283,5.541316615664639,129,2636.0
3200,3201.0,284,5.673055147700522,118,2098.0
3210,3211.0,284,6.375434964889905,114,2228.0
3220,3221.0,286,6.497199023965872,118,2894.0
3230,3231.0,289,6.272679932781781,129,3715.0
3240,3241.0,287,6.126826204996607,118,4170.0
3250,3251.0,288,6.217027777584335,129,5061.0
3260,3261.0,282,6.553655083439568,105,4684.0
3270,3271.0,288,6.80791965174612,106,4996.0
3280,3281.0,286,6.255740320753072,127,5733.0
3290,3291.0,288,6.236728513058598,121,6391.0
3300,3301.0,286,6.748441867059128,114,6824.0
3310,3311.0,284,6.090567507174127,127,6667.0
3320,3321.0,285,6.687652732788803,104,6954.0
3330,3331.0,282,6.892969254696119,109,7467.0
3340,3341.0,280,6.3176915483172,125,8415.0
3350,3351.0,278,6.547925102333624,117,9016.0
3360,3361.0,281,6.192325674012986,136,9979.0
3370,3371.0,276,6.1758066009762995,117,10221.0
3380,3381.0,280,6.4359351708501515,106,9979.0
3390,3391.0,281,6.431623021616499,125,10870.0
3400,3401.0,279,6.410157649416726,117,11561.0
3410,3411.0,274,5.939570632680944,115,11945.0
3420,3421.0,276,6.147030329887942,120,12570.0
3430,3431.0,273,6.188542712523575,114,13008.0
3440,3441.0,275,6.217664100072386,125,13758.0
3450,3451.0,274,6.119141426905775,121,12429.0
3460,3461.0,270,6.160665493562754,101,10375.0
3470,3471.0,271,6.165829397988072,119,7732.0
3480,3481.0,269,5.548547009510161,120,4211.0
3490,3491.0,272,5.689435446604731,115,4490.0
3500,3501.0,271,6.094079376206461,110,2272.0
3510,3511.0,272,5.4729965372173925,117,2749.0
3520,3521.0,272,6.575475853085415,102,2409.0
3530,3531.0,274,5.756254821193107,126,3001.0
3540,3541.0,273,6.072921758414499,108,3457.0
3550,3551.0,274,6.463261930985548,116,4075.0
3560,3561.0,278,6.2145413552892235,122,4514.0
3570,3571.0,282,7.288964319211537,106,4245.0
3580,3581.0,280,6.718419918054356,122,4932.0
3590,3591.0,284,5.9747368928494655,138,5873.0
